,dataset,kecamatan,gender,latitude,longitude,panjang,lebar,ac,air_panas,bak_mandi,bantal,bathtub,cctv,cermin,cleaning_service,dapur,dispenser,ember_mandi,guling,jemuran,kamar_mandi_dalam,kamar_mandi_luar,kartu_akses,kasur,kipas_angin,kloset_duduk,kloset_jongkok,kulkas,kursi,laundry,lemari_baju,locker,meja,meja_makan,microwave,mushola,parkir_mobil,parkir_motor,parkir_sepeda,penjaga_kos,rice_cooker,ruang_santai,shower,sofa,taman,termasuk_listrik,tv,wastafel,wifi,harga,luas,kategori_harga,total_facilities,jumlah_fasilitas_premium,jumlah_fasilitas_non_premium,jumlah_fasilitas_netral,luas_m2
400,maranata,sukajadi,Kos Campur,-6.8821877826654,107.58094131947,5.0,3.0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,2200000,15.0,High,23,10,3,10,15.0
401,maranata,parongpong,Kos Campur,-6.8676215872283,107.57403731346,2.5,3.5,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1300000,8.75,Medium,21,8,1,12,8.75
402,maranata,sukasari,Kos Campur,-6.8723190331679,107.58810818195,3.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,800000,12.0,Low,17,4,6,7,12.0
403,maranata,sukajadi,Kos Campur,-6.8897252,107.5826244,3.0,4.0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1800000,12.0,Medium,20,8,2,10,12.0
404,maranata,sukajadi,Kos Campur,-6.884658,107.577737,3.0,3.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,900000,9.0,Low,18,7,3,8,9.0
405,maranata,sukajadi,Kos Campur,-6.8891405150315,107.5907689333,3.0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,850000,12.0,Low,15,4,3,8,12.0
406,maranata,sukajadi,Kos Campur,-6.8891005723741,107.57899135351,3.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1100000,9.0,Medium,13,6,4,3,9.0
407,maranata,sukajadi,Kos Campur,-6.8878232,107.582168,3.0,4.0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1350000,12.0,Medium,24,9,2,13,12.0
408,maranata,sukasari,Kos Campur,-6.8691233,107.593241,3.0,3.0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,3250000,9.0,High,23,9,2,12,9.0
409,maranata,sukajadi,Kos Campur,-6.892166,107.590483,5.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1100000,20.0,Medium,13,4,2,7,20.0
410,maranata,sukasari,Kos Putra,-6.8713319,107.5785825,3.0,4.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,650000,12.0,Low,13,1,5,7,12.0
411,maranata,sukajadi,Kos Campur,-6.883157,107.579015,3.0,4.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1000000,12.0,Low,18,7,2,9,12.0
412,maranata,cicendo,Kos Campur,-6.904229,107.59617,3.0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1300000,9.0,Medium,15,5,3,7,9.0
413,maranata,sukajadi,Kos Campur,-6.884333,107.5902908,3.0,4.0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1700000,12.0,Medium,20,5,4,11,12.0
414,maranata,sukajadi,Kos Putra,-6.8859178,107.5770659,3.5,2.7,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1800000,9.450000000000001,Medium,23,9,3,11,9.450000000000001
415,maranata,sukajadi,Kos Campur,-6.900152,107.596569,3.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,450000,12.0,Lowest,8,0,4,4,12.0
416,maranata,parongpong,Kos Campur,-6.8690294,107.5733886,3.5,4.0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1500000,14.0,Medium,21,8,1,12,14.0
417,maranata,cicendo,Kos Campur,-6.9031738,107.5943782,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1300000,9.0,Medium,7,5,0,2,9.0
418,maranata,sukajadi,Kos Campur,-6.888725388749,107.57917654887,2.0,4.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1050000,8.0,Medium,20,7,2,11,8.0
419,maranata,cimahi utara,Kos Campur,-6.8737473644237,107.56121702492,3.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1500000,12.0,Medium,18,8,4,6,12.0
420,maranata,sukasari,Kos Putra,-6.8788239,107.578182,3.0,4.0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,800000,12.0,Low,17,3,7,7,12.0
421,maranata,cicendo,Kos Putri,-6.8955372881967,107.5608535856,3.0,3.0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,675000,9.0,Low,17,3,5,9,9.0
422,maranata,sukajadi,Kos Putri,-6.8943703,107.5964981,4.0,4.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1000000,16.0,Low,21,4,5,12,16.0
423,maranata,cicendo,Kos Campur,-6.8939312795311,107.56329908967,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,775000,24.0,Low,8,2,3,3,24.0
424,maranata,sukasari,Kos Putri,-6.8770909942144,107.58050143719,3.0,3.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,950000,9.0,Low,19,6,6,7,9.0
425,maranata,sukajadi,Kos Campur,-6.88665,107.582161,3.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,850000,12.0,Low,17,6,4,7,12.0
426,maranata,cimahi utara,Kos Campur,-6.8737856440417,107.56130252033,4.0,4.0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1700000,16.0,Medium,23,8,3,12,16.0
427,maranata,cicendo,Kos Campur,-6.904163,107.596161,3.0,4.0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1750000,12.0,Medium,20,7,3,10,12.0
428,maranata,sukajadi,Kos Putri,-6.888136,107.583636,3.5,6.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1800000,21.0,Medium,23,9,2,12,21.0
429,maranata,cicendo,Kos Campur,-6.8983528662082,107.58919648826,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,850000,9.0,Low,11,3,4,4,9.0
430,maranata,sukasari,Kos Campur,-6.8691233,107.593241,3.0,3.0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2250000,9.0,High,20,9,1,10,9.0
431,maranata,sukajadi,Kos Putri,-6.893287,107.590126,3.5,4.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,900000,14.0,Low,15,5,3,7,14.0
432,maranata,sukasari,Kos Campur,-6.8689913475507,107.58669834584,3.0,4.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1700000,12.0,Medium,19,8,2,9,12.0
433,maranata,sukajadi,Kos Campur,-6.891506,107.596844,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1000000,12.0,Low,8,1,4,3,12.0
434,maranata,sukasari,Kos Campur,-6.8678523,107.5772308,3.0,4.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1200000,12.0,Medium,15,4,5,6,12.0
435,maranata,sukajadi,Kos Campur,-6.8876306,107.5785545,3.0,3.0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,900000,9.0,Low,18,6,3,9,9.0
436,maranata,sukajadi,Kos Putra,-6.8841338,107.5904901,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,950000,9.0,Low,18,6,6,6,9.0
437,maranata,cicendo,Kos Campur,-6.9001635612754,107.59021673352,3.0,4.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1150000,12.0,Medium,21,5,5,11,12.0
438,maranata,sukajadi,Kos Campur,-6.887821,107.582003,3.0,3.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1600000,9.0,Medium,22,10,2,10,9.0
439,maranata,sukasari,Kos Campur,-6.8689424157189,107.5818997621,3.0,4.0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1000000,12.0,Low,19,5,7,7,12.0
440,maranata,parongpong,Kos Campur,-6.8676215872283,107.57403731346,3.5,3.5,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1400000,12.25,Medium,21,8,1,12,12.25
441,maranata,sukajadi,Kos Campur,-6.8851503,107.5786184,3.0,4.0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1200000,12.0,Medium,16,7,2,7,12.0
442,maranata,sukasari,Kos Putri,-6.8761776147537,107.57631383836,3.0,3.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,685000,9.0,Low,15,2,5,8,9.0
443,maranata,sukasari,Kos Putri,-6.8828884496363,107.57323499769,3.0,4.0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1300000,12.0,Medium,17,7,3,7,12.0
444,maranata,sukasari,Kos Putri,-6.8740239762029,107.57715336978,2.5,2.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,900000,6.25,Low,7,3,3,1,6.25
445,maranata,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2200000,12.0,High,23,9,3,11,12.0
446,maranata,sukajadi,Kos Campur,-6.888109993393,107.58339285851,3.5,4.5,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,2400000,15.75,High,18,10,1,7,15.75
447,maranata,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1600000,12.0,Medium,23,9,3,11,12.0
448,maranata,sukasari,Kos Putra,-6.874973,107.579433,3.0,3.0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,800000,9.0,Low,19,3,6,10,9.0
449,maranata,sukajadi,Kos Campur,-6.888639,107.594235,3.0,4.0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,650000,12.0,Low,17,1,5,11,12.0
450,maranata,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1900000,12.0,Medium,24,9,3,12,12.0
451,maranata,sukasari,Kos Campur,-6.8811640475172,107.57974505424,3.0,3.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1350000,9.0,Medium,26,10,4,12,9.0
452,maranata,sukajadi,Kos Campur,-6.887117,107.582993,3.0,4.0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1450000,12.0,Medium,20,8,1,11,12.0
453,maranata,sukajadi,Kos Campur,-6.893096,107.588799,3.0,4.0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,2100000,12.0,High,22,9,2,11,12.0
454,maranata,sukasari,Kos Campur,-6.8691233,107.593241,3.0,3.0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2500000,9.0,High,20,9,1,10,9.0
455,maranata,sukajadi,Kos Putri,-6.897654,107.596355,3.0,4.0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1000000,12.0,Low,21,7,4,10,12.0
456,maranata,sukajadi,Kos Campur,-6.8930641,107.588807,3.0,3.0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1900000,9.0,Medium,21,9,2,10,9.0
457,maranata,cicendo,Kos Campur,-6.898487,107.590566,4.0,4.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,700000,16.0,Low,17,2,7,8,16.0
458,maranata,sukajadi,Kos Campur,-6.887031,107.593396,4.0,5.0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1300000,20.0,Medium,19,5,4,10,20.0
459,maranata,sukasari,Kos Putri,-6.875873,107.584441,3.0,4.0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1449000,12.0,Medium,22,7,4,11,12.0
460,maranata,sukasari,Kos Campur,-6.87165,107.59019,4.0,2.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,800000,11.2,Low,6,1,5,0,11.2
461,maranata,sukajadi,Kos Campur,-6.8857191,107.5769227,4.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1000000,13.5,Low,11,4,2,5,13.5
462,maranata,sukajadi,Kos Campur,-6.882523,107.581336,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1600000,20.0,Medium,15,6,2,7,20.0
463,maranata,cicendo,Kos Campur,-6.898487,107.590566,4.0,4.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,650000,16.0,Low,16,2,6,8,16.0
464,maranata,sukajadi,Kos Campur,-6.8930641,107.588807,3.0,3.0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1200000,9.0,Medium,21,7,4,10,9.0
465,maranata,cicendo,Kos Putri,-6.900428,107.595074,4.0,5.0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1700000,20.0,Medium,22,8,4,10,20.0
466,maranata,sukasari,Kos Putri,-6.8821976253127,107.57654750596,2.8,2.8,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,650000,7.839999999999999,Low,17,2,6,9,7.839999999999999
467,maranata,sukajadi,Kos Campur,-6.8871254037668,107.59414717555,2.7,2.7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,600000,7.290000000000001,Low,11,0,5,6,7.290000000000001
468,maranata,sukajadi,Kos Campur,-6.890531,107.588584,2.0,6.0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1500000,12.0,Medium,19,7,2,10,12.0
469,maranata,sukajadi,Kos Putri,-6.893052,107.592143,3.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,600000,9.0,Low,12,0,5,7,9.0
470,maranata,sukasari,Kos Putri,-6.880047,107.578493,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,800000,9.0,Low,15,3,6,6,9.0
471,maranata,sukajadi,Kos Campur,-6.8857191,107.5769227,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,950000,9.0,Low,12,3,4,5,9.0
472,maranata,sukajadi,Kos Campur,-6.882555,107.581349,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1100000,12.0,Medium,14,6,2,6,12.0
473,maranata,sukasari,Kos Putri,-6.869558,107.581502,3.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1700000,15.0,Medium,10,4,1,5,15.0
474,maranata,sukajadi,Kos Campur,-6.887821,107.582003,3.0,3.0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1400000,9.0,Medium,21,9,2,10,9.0
475,maranata,sukasari,Kos Campur,-6.8686528190603,107.59029820561,3.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,800000,15.0,Low,9,1,5,3,15.0
476,maranata,sukajadi,Kos Campur,-6.882637,107.581199,3.0,3.0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1100000,9.0,Medium,16,5,2,9,9.0
477,maranata,sukajadi,Kos Campur,-6.8827674,107.5811667,3.0,3.5,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1500000,10.5,Medium,18,8,1,9,10.5
478,maranata,sukajadi,Kos Campur,-6.8794209,107.5896429,3.0,4.0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1800000,12.0,Medium,25,10,3,12,12.0
479,maranata,sukajadi,Kos Campur,-6.882566,107.581338,4.0,5.0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1400000,20.0,Medium,17,8,2,7,20.0
480,maranata,sukajadi,Kos Campur,-6.883129,107.582943,3.0,4.0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1300005,12.0,Medium,21,6,4,11,12.0
481,maranata,sukasari,Kos Putri,-6.875873,107.584441,3.0,4.2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1350000,12.600000000000001,Medium,24,8,4,12,12.600000000000001
482,maranata,sukajadi,Kos Campur,-6.885772,107.58292,2.5,3.0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1400000,7.5,Medium,17,7,1,9,7.5
483,maranata,cimahi utara,Kos Putri,-6.8830259207349,107.56864707917,3.0,3.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,700000,9.0,Low,23,7,5,11,9.0
484,maranata,cicendo,Kos Campur,-6.902356,107.585813,3.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,900000,12.0,Low,8,1,3,4,12.0
485,telkom,dayeuhkolot,Kos Putra,-6.9804498,107.6291026,4.0,3.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1138200,12.0,Medium,16,6,2,8,12.0
486,telkom,dayeuhkolot,Kos Putra,-6.9804498,107.6291026,4.0,5.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1221000,20.0,Medium,17,6,3,8,20.0
487,telkom,bandung kidul,Kos Campur,-6.957685,107.624921,5.0,6.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,2950000,30.0,High,25,11,3,11,30.0
488,telkom,dayeuhkolot,Kos Putri,-6.976836,107.633879,3.0,3.0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1450000,9.0,Medium,20,8,3,9,9.0
489,telkom,bojongsoang,Kos Putri,-6.9855712,107.632945,3.0,3.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1000000,9.0,Low,16,4,6,6,9.0
490,telkom,dayeuhkolot,Kos Putra,-6.9724954787327,107.62156236917,3.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,500000,12.0,Lowest,11,1,7,3,12.0
491,telkom,dayeuhkolot,Kos Putra,-6.976962,107.633208,3.0,4.0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1300000,12.0,Medium,18,7,2,9,12.0
